date_id,order_date
1,29-06-2025
2,03-04-2025
3,15-01-2025
4,17-04-2025
5,13-03-2025
6,08-07-2025
7,21-01-2025
8,13-04-2025
9,02-05-2025
10,30-07-2025
11,03-08-2025
12,16-03-2025
13,22-07-2025
14,29-03-2025
15,27-04-2025
16,10-04-2025
17,14-04-2025
18,01-06-2025
19,11-05-2025
20,30-05-2025
21,22-02-2025
22,02-01-2025
23,24-08-2025
24,07-06-2025
25,07-02-2025
26,10-05-2025
27,11-07-2025
28,07-07-2025
29,10-06-2025
30,23-07-2025
31,27-02-2025
32,22-01-2025
33,30-03-2025
34,18-02-2025
35,07-08-2025
36,28-02-2025
37,19-06-2025
38,08-08-2025
39,27-07-2025
40,09-07-2025
41,24-06-2025
42,20-02-2025
43,18-04-2025
44,24-02-2025
45,05-03-2025
46,17-08-2025
47,15-05-2025
48,14-03-2025
49,16-06-2025
50,18-01-2025
51,12-05-2025
52,01-03-2025
53,14-01-2025
54,30-08-2025
55,09-01-2025
56,31-03-2025
57,25-03-2025
58,02-04-2025
59,21-04-2025
60,18-07-2025
61,21-06-2025
62,08-01-2025
63,04-02-2025
64,25-07-2025
65,22-03-2025
66,13-06-2025
67,19-02-2025
68,14-05-2025
69,23-02-2025
70,16-04-2025
71,04-01-2025
72,09-08-2025
73,10-07-2025
74,26-05-2025
75,06-08-2025
76,13-02-2025
77,11-06-2025
78,21-07-2025
79,16-08-2025
80,05-04-2025
81,17-02-2025
82,19-07-2025
83,09-02-2025
84,01-08-2025
85,25-08-2025
86,23-03-2025
87,24-01-2025
88,03-06-2025
89,05-08-2025
90,04-05-2025
91,10-02-2025
92,06-06-2025
93,14-02-2025
94,06-03-2025
95,12-03-2025
96,16-02-2025
97,09-05-2025
98,16-05-2025
99,04-08-2025
100,19-05-2025
101,31-08-2025
102,12-06-2025
103,02-02-2025
104,03-05-2025
105,05-01-2025
106,22-08-2025
107,19-08-2025
108,28-01-2025
109,20-07-2025
110,12-01-2025
111,31-05-2025
112,06-02-2025
113,09-04-2025
114,02-08-2025
115,12-07-2025
116,15-08-2025
117,11-04-2025
118,01-01-2025
119,22-05-2025
120,27-01-2025
121,17-05-2025
122,26-07-2025
123,11-02-2025
124,24-07-2025
125,28-06-2025
126,06-04-2025
127,29-08-2025
128,21-02-2025
129,10-08-2025
130,23-05-2025
131,20-06-2025
132,29-01-2025
133,05-02-2025
134,13-01-2025
135,09-06-2025
136,06-07-2025
137,04-07-2025
138,30-01-2025
139,08-05-2025
140,13-08-2025
141,01-05-2025
142,26-04-2025
143,21-08-2025
144,03-01-2025
145,17-07-2025
146,04-06-2025
147,14-06-2025
148,28-04-2025
149,23-04-2025
150,05-07-2025
151,08-02-2025
152,03-07-2025
153,12-08-2025
154,27-05-2025
155,06-05-2025
156,02-07-2025
157,25-05-2025
158,08-04-2025
159,28-08-2025
160,24-05-2025
161,07-04-2025
162,28-05-2025
163,14-07-2025
164,17-06-2025
165,11-01-2025
166,27-06-2025
167,08-06-2025
168,07-01-2025
169,22-04-2025
170,20-05-2025
171,16-07-2025
172,30-04-2025
173,15-06-2025
174,02-06-2025
175,20-04-2025
176,13-07-2025
177,18-06-2025
178,25-06-2025
179,25-04-2025
180,29-04-2025
181,26-08-2025
182,18-08-2025
183,19-04-2025
184,01-07-2025
185,14-08-2025
186,17-01-2025
187,15-02-2025
188,06-01-2025
189,30-06-2025
190,25-01-2025
191,11-08-2025
192,23-06-2025
193,24-04-2025
194,01-02-2025
195,07-05-2025
196,12-02-2025
197,26-01-2025
198,26-02-2025
199,22-06-2025
200,20-01-2025
201,05-05-2025
202,23-08-2025
203,15-07-2025
204,04-04-2025
205,19-01-2025
206,23-01-2025
207,27-08-2025
208,03-02-2025
209,20-08-2025
210,16-01-2025
211,10-01-2025
212,18-05-2025
213,21-05-2025
214,15-04-2025
215,26-06-2025
216,29-07-2025
217,13-05-2025
218,01-04-2025
219,25-02-2025
220,29-05-2025
221,12-04-2025
222,05-06-2025
223,31-07-2025
224,28-07-2025
225,31-01-2025
226,28-03-2025
227,24-03-2025
228,10-03-2025
229,15-03-2025
230,19-03-2025
231,26-03-2025
232,17-03-2025
233,18-03-2025
234,20-03-2025
235,04-03-2025
236,11-03-2025
237,03-03-2025
238,09-03-2025
239,07-03-2025
240,21-03-2025
241,02-03-2025
242,27-03-2025
243,08-03-2025
